user_idx,item_idx,label,weight,price_norm,category_idx
127,68,1,1,1.082568228857671,4
32,262,1,1,0.400993475164943,6
179,416,1,2,0.7775526958295003,1
52,147,1,1,-0.9563121505478936,6
166,293,1,1,-1.3167838262845935,5
68,232,1,2,-0.8488144195492485,2
106,410,1,3,-1.2549979364526038,6
68,423,1,1,0.9106663330975023,4
132,356,1,1,1.4329312039643662,3
16,333,1,3,1.408610938897253,5
62,410,1,1,-1.2549979364526038,6
199,51,1,1,-0.3349712164969677,3
10,21,1,3,1.5893258940851824,4
96,76,1,1,-0.43225227676542144,4
142,130,1,3,-1.2047243585530492,3
40,375,1,1,-0.3485619528580017,4
128,22,1,2,-1.6582797569134344,1
93,192,1,1,1.490020394438223,4
98,462,1,1,-1.7086882974382227,1
24,67,1,1,0.30819317405424823,4
140,343,1,5,-0.4187965030296212,6
115,279,1,1,-1.30459670122599,1
24,313,1,1,-0.16305582447427566,6
43,276,1,1,0.4671791465795514,4
77,466,1,1,-0.0905673984612533,2
110,355,1,1,-1.3441137578944184,6
95,373,1,1,-0.4053407292938209,4
11,196,1,1,0.21825408059850793,4
59,435,1,1,-0.8994523965369342,6
144,303,1,1,0.22550157357355782,5
126,460,1,5,1.0881961703299166,3
89,282,1,1,-0.9827918176187463,4
156,139,1,1,1.5834685161500397,1
105,100,1,1,0.6763307269042224,2
87,61,1,1,-0.5320436418632221,5
2,417,1,1,-0.010305125234769605,5
115,104,1,1,-1.0125240839577314,6
138,25,1,1,1.0241294121314772,2
110,38,1,1,-1.3416439418526416,6
151,312,1,1,-0.17786122446241298,3
171,203,1,3,0.49351035476264704,5
185,479,1,1,-0.24153659104767447,2
129,234,1,1,1.4546601866269926,3
105,363,1,3,-0.8091624002555863,4
30,205,1,2,0.16105692002446423,3
143,307,1,1,0.17011291217764576,1
48,123,1,2,-0.5050106280289112,5
42,340,1,3,-1.6045376395453734,5
160,448,1,1,0.12330787374659725,2
7,295,1,1,0.5672539331903428,6
198,355,1,1,-1.3441137578944184,6
125,106,1,1,0.4061895362364406,1
92,221,1,1,-1.2752558265001828,6
80,136,1,2,-0.2459498688928166,6
17,385,1,3,1.1431799438501276,5
49,304,1,1,-1.513167942262156,1
125,379,1,1,-1.3398084501494634,6
147,312,1,3,-0.17786122446241298,3
168,323,1,2,0.22919954950496133,1
135,372,1,1,-0.6361673072310247,5
173,347,1,1,-0.44403451394832383,3
31,96,1,5,-1.312181600764124,4
157,185,1,1,0.36587620007913324,1
31,254,1,2,-0.48580544645815515,6
77,248,1,1,-0.6483814248146749,1
173,350,1,2,-1.157244506995832,2
128,389,1,1,-0.02197939231748499,5
47,406,1,1,1.2237796236396954,2
180,374,1,3,-0.7502782068661213,4
19,48,1,1,1.5715108275543335,2
99,308,1,1,1.4304883804476363,2
5,80,1,2,-0.8789380775014112,4
6,219,1,1,1.403981720851737,6
106,307,1,5,0.17011291217764576,1
33,45,1,1,0.709990405637508,5
56,237,1,1,0.9592393819191124,5
163,14,1,2,-0.24839269240954664,3
174,30,1,1,-0.135739389126974,4
28,331,1,1,1.4606795197124158,2
134,40,1,1,1.2719882733731744,1
194,169,1,3,1.3778124678189216,4
119,460,1,1,1.0881961703299166,3
175,230,1,5,-1.2488436407419468,2
193,172,1,1,0.6911631194174064,3
133,466,1,2,-0.0905673984612533,2
167,368,1,1,0.30503504862377956,3
62,132,1,1,0.003096663450937192,2
160,188,1,2,-1.5712963449503121,6
152,226,1,1,0.78716203474614,1
93,175,1,2,-0.8762793137843072,3
159,355,1,5,-1.3441137578944184,6
148,386,1,3,-0.4065284003958775,2
41,198,1,3,-0.5448380987353773,2
86,121,1,1,-1.403308365321921,4
131,328,1,1,1.4681429528878396,2
77,52,1,2,-1.6851643118599882,1
112,202,1,5,0.35316272078211836,4
34,249,1,1,-1.0725419633991595,1
89,365,1,1,-1.1079696525230067,6
186,172,1,2,0.6911631194174064,3
47,480,1,1,1.5977475618997656,2
113,209,1,3,-0.6295271460695264,3
91,193,1,1,0.3262511733105178,2
16,281,1,2,1.3567852908075106,4
199,315,1,1,-0.8672503141561725,6
68,199,1,1,1.1236508519788104,1
24,297,1,1,-1.5689479952712457,3
58,167,1,1,0.560478809403611,6
144,235,1,1,-0.634358808052893,6
15,187,1,1,-0.27805747743591475,2
174,85,1,1,-1.3906083822874293,2
97,360,1,1,-0.5376985758605143,2
181,495,1,2,-0.2446272351655263,4
124,161,1,3,-1.5694068681970403,1
77,311,1,1,0.5902380682676426,3
123,459,1,1,-1.2958781156358927,5
0,31,1,1,1.1829264369814532,6
24,201,1,1,0.9167666437580658,6
94,382,1,1,0.5914257393696992,6
20,477,1,1,-0.056354372964509375,4
114,69,1,1,-1.2542151532262482,2
106,497,1,3,-1.0585868279499944,4
27,298,1,3,-0.23265605030729677,4
87,350,1,1,-1.157244506995832,2
3,232,1,1,-0.8488144195492485,2
114,487,1,2,0.7815340932738944,6
49,183,1,5,0.12064911002949329,3
156,321,1,2,0.09114628015340562,1
57,46,1,1,-0.4308216729379442,1
35,15,1,1,-1.6256053053443547,1
29,156,1,1,1.1255133362070355,2
58,132,1,1,0.003096663450937192,2
42,333,1,2,1.408610938897253,5
21,262,1,1,0.400993475164943,6
62,214,1,1,-0.7178061992348922,1
123,399,1,3,-1.6041462479321957,5
120,258,1,1,-1.4152525576551038,6
90,426,1,1,-0.6101870018735367,5
67,421,1,1,-1.248924618317087,3
81,168,1,2,1.6292208461042652,4
123,434,1,1,1.2531744834155962,1
48,261,1,2,1.0418365085621393,3
21,212,1,1,-0.7074815584045138,4
23,70,1,2,0.45647661039851867,2
157,332,1,1,-0.7356077695032177,1
112,151,1,1,0.6093622722632585,1
150,400,1,1,-1.1242596413887147,1
100,99,1,1,0.09796189272770765,3
122,5,1,1,0.4641154949867463,1
74,346,1,1,0.638932583451963,4
85,256,1,2,0.1578852983314722,4
32,92,1,1,-1.6479281235580092,1
76,237,1,1,0.9592393819191124,5
176,326,1,1,0.4993812289603131,6
109,346,1,1,0.638932583451963,4
91,201,1,1,0.9167666437580658,6
37,90,1,1,-1.4300849501682877,1
97,71,1,5,-0.3330547472186491,5
134,347,1,2,-0.44403451394832383,3
1,206,1,1,1.3035560314153378,1
2,465,1,2,0.09404797659593024,4
36,390,1,1,-0.09901605880088317,6
36,96,1,2,-1.312181600764124,4
170,139,1,1,1.5834685161500397,1
46,417,1,2,-0.010305125234769605,5
172,304,1,3,-1.513167942262156,1
177,68,1,1,1.082568228857671,4
161,498,1,1,0.6116701331547548,5
71,458,1,1,-0.33082786390229296,4
195,490,1,1,1.1274567980104009,5
2,262,1,1,0.400993475164943,6
153,227,1,1,0.5256719483558386,3
164,41,1,1,-1.6797388143255934,5
39,126,1,1,0.9780126830891206,1
92,286,1,1,0.728790699332563,5
23,454,1,2,-1.5717552178761067,4
55,48,1,1,1.5715108275543335,2
122,55,1,1,1.4820980883370047,4
178,125,1,1,1.4847028670040152,3
19,56,1,1,-1.266847654948123,2
71,406,1,1,1.2237796236396954,2
22,438,1,1,-0.4009679402362489,4
172,128,1,1,1.2929209765469218,1
131,69,1,1,-1.2542151532262482,2
186,329,1,2,1.3932251996206106,2
24,469,1,3,1.4894265588871949,6
159,172,1,2,0.6911631194174064,3
46,306,1,2,-0.998042594270155,2
62,245,1,1,0.43666409701421094,2
126,479,1,1,-0.24153659104767447,2
88,278,1,2,-1.2764300013397158,6
38,413,1,1,0.6797047925350649,1
136,198,1,1,-0.5448380987353773,2
101,129,1,1,-0.5588877080222058,1
63,436,1,1,1.4158854243973495,6
40,183,1,1,0.12064911002949329,3
198,14,1,1,-0.24839269240954664,3
36,11,1,3,1.0987907364107623,1
83,38,1,1,-1.3416439418526416,6
142,358,1,3,1.3964238138386493,6
158,160,1,1,-0.27527724735610043,1
176,296,1,1,-1.0030497076663254,5
149,379,1,1,-1.3398084501494634,6
186,429,1,2,-1.5951442408291077,5
111,105,1,5,0.18968249283653282,5
178,151,1,2,0.6093622722632585,1
113,365,1,1,-1.1079696525230067,6
130,75,1,1,-0.470932565157401,6
192,174,1,1,-0.7555957343003292,3
58,438,1,2,-0.4009679402362489,4
91,225,1,5,-0.31665678825275406,6
59,297,1,1,-1.5689479952712457,3
93,158,1,2,0.7718437767821146,6
173,273,1,1,-0.8565477779751397,4
187,251,1,1,-0.6929325874043205,3
112,391,1,1,-0.9757872573691171,3
9,197,1,1,1.068424145733179,1
61,255,1,2,0.4892860245928321,6
66,200,1,1,-0.7060374583145131,1
165,424,1,1,1.4199208068918372,2
142,163,1,3,0.6221027440853201,3
138,25,1,2,1.0241294121314772,2
193,462,1,1,-1.7086882974382227,1
84,64,1,5,1.4253193119011855,3
125,264,1,1,1.4502334125193272,3
95,38,1,2,-1.3416439418526416,6
56,406,1,1,1.2237796236396954,2
133,233,1,1,1.428072549455953,2
49,301,1,1,-0.23793308895393459,4
146,291,1,3,-1.2778336126421463,1
102,68,1,1,1.082568228857671,4
2,267,1,2,-0.8690993021218743,4
8,28,1,5,1.011658865559883,5
19,441,1,1,-0.5547713479525779,2
108,58,1,1,-0.497169299502833,5
118,386,1,1,-0.4065284003958775,2
122,212,1,2,-0.7074815584045138,4
68,374,1,1,-0.7502782068661213,4
179,207,1,2,0.738885903700044,1
151,287,1,1,0.8562628988657963,6
169,78,1,5,-0.6348176809786876,6
188,135,1,1,-1.2370614035590446,4
3,30,1,1,-0.135739389126974,4
185,445,1,5,-0.11530604766659124,4
153,492,1,1,-1.2428243076565237,5
90,186,1,5,-0.11718202815733972,1
117,355,1,2,-1.3441137578944184,6
0,477,1,5,-0.056354372964509375,4
99,324,1,1,-0.038741750371511015,1
112,244,1,1,-1.497282841272149,5
175,238,1,1,1.4907491926144851,1
189,496,1,3,1.3130978890193608,4
102,242,1,1,1.5880842379330324,1
109,163,1,1,0.6221027440853201,3
11,2,1,1,-1.0056409900708125,5
43,251,1,5,-0.6929325874043205,3
152,429,1,1,-1.5951442408291077,5
103,79,1,1,-0.6559258355652389,4
151,275,1,1,-0.05555809347563052,3
88,187,1,1,-0.27805747743591475,2
90,142,1,3,-1.1088604058495493,2
126,216,1,1,1.003169716432683,3
53,391,1,1,-0.9757872573691171,3
144,71,1,1,-0.3330547472186491,5
114,357,1,1,-1.7324687120044013,5
150,384,1,1,1.355165739304706,4
168,193,1,1,0.3262511733105178,2
31,60,1,2,-1.684975364184661,3
157,86,1,3,1.4007966028962215,4
109,71,1,3,-0.3330547472186491,5
35,150,1,1,0.5246867211916326,3
70,16,1,1,-1.2486007080165262,3
42,233,1,1,1.428072549455953,2
75,225,1,1,-0.31665678825275406,6
159,101,1,3,-1.292868449093181,6
175,255,1,1,0.4892860245928321,6
138,364,1,1,0.42953807040187136,2
162,254,1,1,-0.48580544645815515,6
122,414,1,1,0.019143719591224583,5
167,194,1,1,-0.776609415049217,1
50,56,1,1,-1.266847654948123,2
24,136,1,1,-0.2459498688928166,6
13,166,1,1,-0.5696577255158554,3
149,201,1,1,0.9167666437580658,6
40,381,1,1,0.8800838022195451,4
118,97,1,1,0.9073597487792766,5
121,27,1,1,-0.23341184100860551,6
73,206,1,1,1.3035560314153378,1
43,462,1,1,-1.7086882974382227,1
102,2,1,2,-1.0056409900708125,5
68,107,1,1,0.1897769666741964,3
138,8,1,1,1.5489315803527348,4
131,92,1,1,-1.6479281235580092,1
166,12,1,3,0.28082275365685305,4
140,250,1,5,0.5954476256016635,4
35,463,1,1,-1.1447604641617144,4
92,15,1,1,-1.6256053053443547,1
139,439,1,2,0.20011510376709812,5
195,435,1,1,-0.8994523965369342,6
99,10,1,1,0.6044361364422283,3
61,175,1,1,-0.8762793137843072,3
91,166,1,1,-0.5696577255158554,3
25,463,1,1,-1.1447604641617144,4
109,335,1,1,1.357932473121997,5
162,426,1,3,-0.6101870018735367,5
15,345,1,1,0.050441552382920515,1
164,384,1,1,1.355165739304706,4
114,435,1,1,-0.8994523965369342,6
76,47,1,1,-0.39502958472596594,2
50,258,1,2,-1.4152525576551038,6
13,328,1,1,1.4681429528878396,2
169,263,1,1,1.5964249281724752,3
137,27,1,1,-0.23341184100860551,6
134,490,1,1,1.1274567980104009,5
100,66,1,1,0.1566436421793221,6
170,453,1,1,-0.6671547259846831,2
83,139,1,1,1.5834685161500397,1
54,346,1,2,0.638932583451963,4
4,295,1,5,0.5672539331903428,6
159,49,1,1,0.37687565403568013,4
135,398,1,1,0.9118000191494655,2
58,35,1,1,0.3835832965097952,1
18,471,1,1,1.4847028670040152,2
38,133,1,1,0.1539173971496013,2
46,150,1,1,0.5246867211916326,3
165,187,1,1,-0.27805747743591475,2
8,119,1,1,1.4491267189924109,2
196,380,1,2,1.2706791359084075,5
114,0,1,1,-1.5252201046955256,4
43,233,1,2,1.428072549455953,2
191,365,1,1,-1.1079696525230067,6
195,150,1,3,0.5246867211916326,3
186,458,1,1,-0.33082786390229296,4
86,111,1,1,-0.48923349713909126,5
146,209,1,1,-0.6295271460695264,3
152,456,1,1,-1.3822676920479866,2
15,354,1,1,-1.389866087848644,2
100,159,1,3,0.8995993978283386,3
96,232,1,1,-0.8488144195492485,2
66,220,1,1,-0.009981214934208714,4
81,14,1,2,-0.24839269240954664,3
129,197,1,3,1.068424145733179,1
163,110,1,3,-0.7396431519977055,3
14,33,1,2,0.5719776250735225,3
174,400,1,3,-1.1242596413887147,1
65,400,1,1,-1.1242596413887147,1
79,179,1,1,-1.4823019898712078,1
111,419,1,1,0.6098076489265297,6
96,300,1,1,-0.1255227183967826,6
57,216,1,1,1.003169716432683,3
177,114,1,5,0.39765989832167054,1
1,285,1,1,0.4301184096903763,6
168,465,1,1,0.09404797659593024,4
146,123,1,1,-0.5050106280289112,5
179,285,1,3,0.4301184096903763,6
86,318,1,1,-1.5900966386453672,2
68,428,1,3,-0.8519320561921471,1
1,16,1,1,-1.2486007080165262,3
20,107,1,5,0.1897769666741964,3
119,326,1,3,0.4993812289603131,6
130,480,1,1,1.5977475618997656,2
18,295,1,3,0.5672539331903428,6
33,379,1,3,-1.3398084501494634,6
168,402,1,3,-0.13712950416688116,1
2,436,1,2,1.4158854243973495,6
0,218,1,1,1.5960470328218208,4
148,234,1,1,1.4546601866269926,3
197,390,1,2,-0.09901605880088317,6
75,23,1,1,0.042073869618430876,3
51,51,1,2,-0.3349712164969677,3
169,173,1,5,0.43501755298635975,2
44,468,1,1,-1.5972631540452769,6
167,105,1,1,0.18968249283653282,5
69,370,1,1,0.17885849029278977,5
24,160,1,1,-0.27527724735610043,1
96,457,1,5,-1.4260495676738,4
163,47,1,1,-0.39502958472596594,2
75,147,1,1,-0.9563121505478936,6
126,273,1,1,-0.8565477779751397,4
111,438,1,1,-0.4009679402362489,4
128,42,1,1,0.9105043779472219,2
9,194,1,1,-0.776609415049217,1
30,337,1,2,0.2928614198276995,2
88,184,1,1,-0.11928744511098549,4
29,234,1,1,1.4546601866269926,3
2,425,1,1,-0.5155647053221869,3
129,324,1,2,-0.038741750371511015,1
99,89,1,1,0.931275125970689,6
170,78,1,3,-0.6348176809786876,6
107,487,1,1,0.7815340932738944,6
113,452,1,1,1.4629603880788655,5
0,62,1,3,-1.3611055524113418,4
174,31,1,3,1.1829264369814532,6
78,206,1,1,1.3035560314153378,1
92,228,1,1,0.1312571723728624,1
134,288,1,2,-1.2161017078602503,3
160,260,1,1,-0.9525736858289201,5
182,184,1,1,-0.11928744511098549,4
120,173,1,1,0.43501755298635975,2
105,59,1,2,-1.034482503083255,5
169,261,1,1,1.0418365085621393,3
131,196,1,1,0.21825408059850793,4
167,94,1,1,1.504771809376267,6
113,145,1,1,0.4037872015072807,4
189,454,1,1,-1.5717552178761067,4
28,109,1,2,1.5092120797464559,4
1,218,1,1,1.5960470328218208,4
127,485,1,2,-0.04345194599216728,4
80,281,1,1,1.3567852908075106,4
0,135,1,1,-1.2370614035590446,4
127,110,1,1,-0.7396431519977055,3
199,268,1,5,1.2070307618481928,6
175,197,1,2,1.068424145733179,1
15,221,1,1,-1.2752558265001828,6
64,144,1,1,0.7100848794751716,4
190,25,1,2,1.0241294121314772,2
118,19,1,1,0.26433032085329444,2
99,215,1,1,-1.3114662988503853,4
198,46,1,1,-0.4308216729379442,1
101,207,1,1,0.738885903700044,1
61,81,1,2,-0.25291394035487574,4
121,490,1,3,1.1274567980104009,5
194,201,1,2,0.9167666437580658,6
1,219,1,1,1.403981720851737,6
57,110,1,2,-0.7396431519977055,3
116,236,1,1,0.9174684494092811,3
153,467,1,2,-0.6600017068472968,3
128,444,1,1,-1.6023647412791109,5
153,243,1,3,1.6244836579585622,6
178,98,1,2,-1.719377337356732,1
104,36,1,1,-0.19609467513148637,3
197,148,1,1,-0.4700283155683352,4
65,156,1,1,1.1255133362070355,2
126,175,1,1,-0.8762793137843072,3
75,3,1,1,0.4475015958204774,5
170,29,1,2,0.40092599385232613,3
25,365,1,1,-1.1079696525230067,6
113,100,1,3,0.6763307269042224,2
7,231,1,1,-0.5351747747686441,6
157,340,1,1,-1.6045376395453734,5
168,121,1,1,-1.403308365321921,4
148,39,1,1,-0.8282731079886788,3
84,113,1,1,1.2626218671819553,6
113,262,1,1,0.400993475164943,6
198,358,1,1,1.3964238138386493,6
45,423,1,1,0.9106663330975023,4
151,353,1,2,-0.8052349878612856,1
183,355,1,1,-1.3441137578944184,6
121,357,1,1,-1.7324687120044013,5
157,157,1,2,-0.18598597450148197,6
136,494,1,3,1.342843651620869,1
183,317,1,1,0.9863803658536102,3
3,488,1,1,-1.3489319236152617,5
188,355,1,1,-1.3441137578944184,6
197,378,1,1,0.9198977766634877,3
177,34,1,1,1.1565277474857407,6
119,324,1,2,-0.038741750371511015,1
75,256,1,3,0.1578852983314722,4
53,234,1,2,1.4546601866269926,3
155,215,1,3,-1.3114662988503853,4
148,114,1,1,0.39765989832167054,1
75,162,1,1,0.6407275863675712,4
66,156,1,2,1.1255133362070355,2
198,402,1,1,-0.13712950416688116,1
173,76,1,2,-0.43225227676542144,4
36,376,1,1,0.7884576759483836,5
43,206,1,1,1.3035560314153378,1
142,398,1,2,0.9118000191494655,2
73,398,1,1,0.9118000191494655,2
122,439,1,1,0.20011510376709812,5
86,300,1,1,-0.1255227183967826,6
35,164,1,1,0.34644158204547987,6
48,234,1,1,1.4546601866269926,3
67,210,1,1,-0.008294182118787416,3
72,284,1,3,-0.2527384889420719,5
107,316,1,1,0.9683223665973407,2
126,345,1,2,0.050441552382920515,1
22,393,1,1,-1.669198233294841,3
111,196,1,1,0.21825408059850793,4
58,48,1,3,1.5715108275543335,2
116,404,1,2,-0.12564418475949296,5
180,370,1,2,0.17885849029278977,5
38,429,1,2,-1.5951442408291077,5
110,60,1,1,-1.684975364184661,3
24,123,1,1,-0.5050106280289112,5
32,294,1,1,1.2659554440252279,1
191,474,1,5,-0.30704744933611433,5
104,110,1,2,-0.7396431519977055,3
56,246,1,2,1.3142450713338472,4
109,281,1,1,1.3567852908075106,4
175,30,1,1,-0.135739389126974,4
92,135,1,3,-1.2370614035590446,4
192,400,1,5,-1.1242596413887147,1
102,235,1,1,-0.634358808052893,6
169,261,1,1,1.0418365085621393,3
124,71,1,1,-0.3330547472186491,5
156,140,1,2,0.5418539671213598,3
89,359,1,1,1.6152252218675303,2
26,461,1,2,-0.00321958741000015,6
124,142,1,1,-1.1088604058495493,2
81,398,1,1,0.9118000191494655,2
172,162,1,2,0.6407275863675712,4
77,144,1,1,0.7100848794751716,4
74,478,1,1,-0.1576708157274509,3
163,463,1,2,-1.1447604641617144,4
36,306,1,1,-0.998042594270155,2
41,487,1,1,0.7815340932738944,6
177,316,1,1,0.9683223665973407,2
75,478,1,1,-0.1576708157274509,3
141,261,1,1,1.0418365085621393,3
63,190,1,1,-0.38425956723231636,2
184,432,1,1,0.9057401972764721,5
73,226,1,1,0.78716203474614,1
137,433,1,1,0.24153513345132185,1
181,342,1,1,-1.015061381312125,1
112,357,1,1,-1.7324687120044013,5
140,271,1,1,-0.21803959799448663,1
186,22,1,5,-1.6582797569134344,1
15,49,1,1,0.37687565403568013,4
22,433,1,2,0.24153513345132185,1
125,3,1,2,0.4475015958204774,5
94,69,1,1,-1.2542151532262482,2
142,64,1,1,1.4253193119011855,3
96,406,1,1,1.2237796236396954,2
108,396,1,2,-0.7020020758200254,2
111,472,1,3,1.495297433084861,4
83,232,1,1,-0.8488144195492485,2
183,426,1,1,-0.6101870018735367,5
8,190,1,2,-0.38425956723231636,2
133,248,1,5,-0.6483814248146749,1
26,84,1,1,0.8466400636866332,3
177,161,1,1,-1.5694068681970403,1
157,97,1,1,0.9073597487792766,5
91,325,1,2,-0.9720622889126669,3
125,485,1,2,-0.04345194599216728,4
168,230,1,1,-1.2488436407419468,2
156,487,1,1,0.7815340932738944,6
42,263,1,1,1.5964249281724752,3
98,486,1,1,-0.5474698699274345,1
52,246,1,1,1.3142450713338472,4
27,472,1,1,1.495297433084861,4
186,183,1,1,0.12064911002949329,3
123,18,1,1,-0.33962742706753046,2
53,432,1,1,0.9057401972764721,5
59,380,1,1,1.2706791359084075,5
3,278,1,2,-1.2764300013397158,6
18,157,1,1,-0.18598597450148197,6
180,428,1,1,-0.8519320561921471,1
86,353,1,3,-0.8052349878612856,1
194,150,1,1,0.5246867211916326,3
19,294,1,2,1.2659554440252279,1
94,245,1,2,0.43666409701421094,2
113,6,1,1,-0.6672491998223467,1
101,487,1,1,0.7815340932738944,6
172,144,1,1,0.7100848794751716,4
78,226,1,1,0.78716203474614,1
179,45,1,1,0.709990405637508,5
73,122,1,2,0.4814446960667539,6
121,452,1,3,1.4629603880788655,5
15,387,1,1,0.21450211961701096,4
6,88,1,2,-0.28411729930890806,6
165,17,1,1,0.9726411706048192,5
0,389,1,2,-0.02197939231748499,5
83,95,1,5,1.2761721147554193,1
119,445,1,2,-0.11530604766659124,4
60,197,1,1,1.068424145733179,1
112,67,1,2,0.30819317405424823,4
65,211,1,2,0.4170675238302771,1
103,60,1,3,-1.684975364184661,3
63,89,1,1,0.931275125970689,6
143,344,1,1,0.04264071264441243,6
139,120,1,1,0.82119960883008,4
134,202,1,1,0.35316272078211836,4
92,460,1,1,1.0881961703299166,3
41,233,1,1,1.428072549455953,2
101,496,1,1,1.3130978890193608,4
106,243,1,5,1.6244836579585622,6
75,421,1,1,-1.248924618317087,3
26,159,1,1,0.8995993978283386,3
85,443,1,1,1.0723515581274796,5
55,15,1,1,-1.6256053053443547,1
121,402,1,1,-0.13712950416688116,1
124,431,1,1,0.9915629306625845,4
82,487,1,1,0.7815340932738944,6
139,183,1,1,0.12064911002949329,3
156,33,1,1,0.5719776250735225,3
25,25,1,5,1.0241294121314772,2
161,52,1,2,-1.6851643118599882,1
57,256,1,1,0.1578852983314722,4
186,225,1,1,-0.31665678825275406,6
129,253,1,1,-1.5191332902974857,6
63,411,1,3,-0.5287910425950898,2
67,470,1,1,-0.07511417787199422,6
8,186,1,3,-0.11718202815733972,1
100,499,1,1,0.53588861908603,1
114,266,1,1,-1.6351066741608073,5
52,474,1,1,-0.30704744933611433,5
100,101,1,1,-1.292868449093181,6
160,475,1,1,-1.5507820259147893,2
185,325,1,1,-0.9720622889126669,3
51,142,1,2,-1.1088604058495493,2
16,235,1,1,-0.634358808052893,6
165,356,1,1,1.4329312039643662,3
61,228,1,5,0.1312571723728624,1
24,296,1,1,-1.0030497076663254,5
32,326,1,1,0.4993812289603131,6
31,230,1,1,-1.2488436407419468,2
51,73,1,2,1.5304012119081474,1
52,54,1,5,1.4709771680177475,5
69,268,1,1,1.2070307618481928,6
72,45,1,1,0.709990405637508,5
138,371,1,1,1.3831164989906062,1
86,478,1,1,-0.1576708157274509,3
82,212,1,1,-0.7074815584045138,4
12,114,1,1,0.39765989832167054,1
4,202,1,1,0.35316272078211836,4
170,337,1,1,0.2928614198276995,2
40,84,1,1,0.8466400636866332,3
107,141,1,1,0.6664379664745919,6
31,166,1,2,-0.5696577255158554,3
101,186,1,1,-0.11718202815733972,1
85,323,1,3,0.22919954950496133,1
154,399,1,1,-1.6041462479321957,5
165,225,1,3,-0.31665678825275406,6
16,282,1,1,-0.9827918176187463,4
30,274,1,1,-0.4663708284245018,5
38,311,1,2,0.5902380682676426,3
179,118,1,1,-0.6729176300821622,1
191,404,1,2,-0.12564418475949296,5
175,56,1,1,-1.266847654948123,2
73,373,1,2,-0.4053407292938209,4
164,316,1,1,0.9683223665973407,2
136,226,1,3,0.78716203474614,1
165,362,1,1,-0.04847255565086107,1
117,396,1,1,-0.7020020758200254,2
88,414,1,2,0.019143719591224583,5
14,221,1,2,-1.2752558265001828,6
106,347,1,1,-0.44403451394832383,3
94,494,1,2,1.342843651620869,1
54,160,1,2,-0.27527724735610043,1
157,406,1,1,1.2237796236396954,2
90,121,1,1,-1.403308365321921,4
71,21,1,1,1.5893258940851824,4
118,83,1,2,1.0694633579474784,6
109,98,1,1,-1.719377337356732,1
157,263,1,1,1.5964249281724752,3
72,231,1,1,-0.5351747747686441,6
110,455,1,1,-1.208071431658845,4
69,232,1,1,-0.8488144195492485,2
97,125,1,3,1.4847028670040152,3
171,272,1,3,-1.6764457262698909,5
98,372,1,3,-0.6361673072310247,5
102,309,1,1,-0.8174086166573656,6
104,387,1,2,0.21450211961701096,4
96,390,1,1,-0.09901605880088317,6
82,433,1,1,0.24153513345132185,1
69,281,1,1,1.3567852908075106,4
159,476,1,2,0.5382099762400497,2
93,486,1,3,-0.5474698699274345,1
165,414,1,1,0.019143719591224583,5
126,366,1,2,1.4970789397379458,6
66,182,1,1,1.0347644669998932,1
8,365,1,1,-1.1079696525230067,6
169,383,1,1,-1.4821805235084975,3
178,335,1,1,1.357932473121997,5
160,251,1,1,-0.6929325874043205,3
7,141,1,1,0.6664379664745919,6
84,334,1,1,0.5068581583982603,4
150,136,1,1,-0.2459498688928166,6
9,120,1,1,0.82119960883008,4
145,350,1,5,-1.157244506995832,2
23,140,1,1,0.5418539671213598,3
123,382,1,3,0.5914257393696992,6
131,192,1,1,1.490020394438223,4
54,188,1,1,-1.5712963449503121,6
195,99,1,1,0.09796189272770765,3
195,184,1,1,-0.11928744511098549,4
157,375,1,2,-0.3485619528580017,4
58,52,1,2,-1.6851643118599882,1
199,469,1,3,1.4894265588871949,6
59,14,1,1,-0.24839269240954664,3
23,288,1,1,-1.2161017078602503,3
152,498,1,1,0.6116701331547548,5
166,200,1,1,-0.7060374583145131,1
103,202,1,3,0.35316272078211836,4
24,248,1,1,-0.6483814248146749,1
3,475,1,5,-1.5507820259147893,2
13,445,1,1,-0.11530604766659124,4
26,262,1,1,0.400993475164943,6
165,293,1,1,-1.3167838262845935,5
24,172,1,1,0.6911631194174064,3
26,487,1,1,0.7815340932738944,6
154,364,1,1,0.42953807040187136,2
83,17,1,2,0.9726411706048192,5
94,355,1,1,-1.3441137578944184,6
9,126,1,3,0.9780126830891206,1
9,372,1,1,-0.6361673072310247,5
142,177,1,1,1.2351839654719434,4
68,241,1,3,-1.3822002107353697,4
76,236,1,1,0.9174684494092811,3
109,163,1,1,0.6221027440853201,3
131,466,1,1,-0.0905673984612533,2
6,91,1,2,1.3020579462752437,1
93,417,1,1,-0.010305125234769605,5
140,346,1,1,0.638932583451963,4
162,152,1,2,1.0112539776841818,6
17,258,1,1,-1.4152525576551038,6
174,154,1,1,0.4522387839661804,4
138,369,1,1,0.5720990914362328,4
108,236,1,1,0.9174684494092811,3
186,476,1,1,0.5382099762400497,2
68,184,1,1,-0.11928744511098549,4
107,283,1,1,0.876399322550665,6
67,457,1,1,-1.4260495676738,4
20,418,1,3,-1.2215002128695984,5
69,84,1,1,0.8466400636866332,3
0,108,1,2,-1.1033809232650609,2
18,330,1,1,-1.1264055471299306,3
15,305,1,2,-1.31192517177618,3
23,5,1,1,0.4641154949867463,1
147,271,1,1,-0.21803959799448663,1
